"2.20,-39.21,0.04,0.55,-9.77,-0.03,2.56,2.51"
"0.51,-9.76,0.04,0.59,-9.75,0.03,2.57,2.51"
"0.54,-9.73,0.11,0.61,-9.76,0.06,2.56,2.51"
"0.59,-9.77,0.04,0.56,-9.83,0.12,2.57,2.51"
"0.53,-9.83,0.05,0.55,-9.73,0.05,2.56,2.51"
"0.61,-9.74,0.03,0.55,-9.72,0.04,2.56,2.51"
"0.53,-9.77,0.08,0.62,-9.70,0.11,2.56,2.51"
"0.58,-9.79,0.06,0.52,-9.80,0.00,2.57,2.51"
"0.59,-9.80,0.04,0.55,-9.73,0.12,2.57,2.51"
"0.51,-9.80,0.06,0.56,-9.72,0.00,2.56,2.51"
"0.54,-9.82,0.01,0.60,-9.77,0.06,2.56,2.51"
"0.58,-9.81,0.08,0.63,-9.78,0.04,2.56,2.51"
"0.58,-9.82,0.07,0.56,-9.84,-0.01,2.56,2.51"
"0.59,-9.76,0.07,0.59,-9.74,0.03,2.56,2.51"
"0.60,-9.77,0.13,0.59,-9.81,0.11,2.56,2.51"
"0.55,-9.69,0.07,0.58,-9.71,0.04,2.56,2.51"
"0.52,-9.76,0.04,0.56,-9.71,0.06,2.56,2.51"
"0.44,-9.76,-0.07,0.22,-9.38,-0.16,2.56,2.51"
"0.15,-10.17,-0.59,0.83,-10.18,-0.30,2.57,2.51"
"1.19,-7.76,0.84,1.85,-8.27,1.98,2.57,2.51"
"0.64,-9.83,0.09,0.58,-9.86,0.08,2.56,2.51"
"0.51,-9.79,0.16,0.53,-9.67,0.14,2.57,2.51"
"0.55,-9.79,0.09,0.52,-9.78,0.10,2.56,2.51"
"0.53,-9.85,0.06,0.63,-9.76,0.05,2.57,2.51"
"0.60,-9.81,0.13,0.57,-9.83,0.08,2.56,2.51"
"0.54,-9.69,0.07,0.49,-9.74,0.14,2.56,2.51"
"0.59,-9.73,0.11,0.61,-9.70,0.10,2.56,2.51"
"0.60,-9.81,0.10,0.59,-9.89,0.07,2.57,2.51"
"0.53,-9.81,0.08,0.55,-9.79,0.16,2.57,2.51"
"0.57,-9.79,0.04,0.61,-9.76,0.09,2.56,2.51"
"0.52,-9.79,0.14,0.57,-9.79,0.09,2.56,2.51"
"0.58,-9.82,0.07,0.49,-9.73,0.12,2.57,2.51"
"0.62,-9.71,0.16,0.62,-9.76,0.05,2.57,2.51"
"0.61,-9.79,0.08,0.59,-9.76,0.06,2.57,2.51"
"0.56,-9.74,0.15,0.52,-9.74,0.05,2.57,2.51"
"0.57,-9.72,0.06,0.53,-9.74,0.01,2.56,2.51"
"0.55,-9.82,0.01,0.57,-9.76,0.09,2.57,2.51"
"0.54,-9.69,0.08,0.57,-9.82,0.13,2.57,2.51"
"0.54,-9.71,0.16,0.59,-9.69,0.16,2.56,2.51"
"0.57,-9.71,0.07,0.49,-9.70,0.11,2.57,2.51"
"0.56,-9.74,0.14,0.55,-9.70,0.07,2.56,2.51"
"0.55,-9.77,0.07,0.60,-9.69,0.06,2.57,2.51"
"0.52,-9.75,0.06,0.55,-9.76,0.01,2.56,2.51"
"0.62,-9.77,0.06,0.61,-9.77,0.09,2.57,2.51"
"0.59,-9.78,0.02,0.54,-9.79,0.06,2.57,2.51"
"0.59,-9.76,0.06,0.55,-9.72,0.03,2.57,2.51"
"0.52,-9.72,0.01,0.56,-9.78,0.06,2.57,2.51"
"0.57,-9.82,0.05,0.53,-9.76,0.11,2.57,2.51"
"0.53,-9.77,0.11,0.59,-9.85,0.06,2.57,2.51"
"0.54,-9.82,0.07,0.53,-9.78,0.04,2.57,2.51"
"0.61,-9.76,0.07,0.60,-9.84,0.06,2.57,2.51"
"0.59,-9.76,0.05,0.60,-9.77,0.11,2.56,2.51"
"0.61,-9.82,0.13,0.58,-9.82,0.06,2.57,2.51"
"0.58,-9.82,0.10,0.55,-9.76,0.06,2.57,2.51"
"0.54,-9.78,0.08,0.59,-9.76,0.08,2.56,2.51"
"0.56,-9.76,0.05,0.58,-9.71,0.07,2.56,2.51"
"0.56,-9.74,0.03,0.57,-9.83,0.10,2.56,2.51"
"0.50,-9.78,0.09,0.56,-9.71,0.15,2.56,2.51"
"0.56,-9.79,0.08,0.58,-9.78,0.13,2.56,2.51"
"0.50,-9.71,0.07,0.50,-9.77,0.03,2.56,2.51"
"0.57,-9.74,0.09,0.54,-9.73,0.05,2.56,2.51"
"0.57,-9.81,0.02,0.52,-9.79,-0.01,2.56,2.51"
"0.61,-9.80,0.05,0.60,-9.76,0.09,2.57,2.51"
"0.59,-9.73,0.06,0.53,-9.74,0.08,2.57,2.51"
"0.52,-9.74,0.10,0.61,-9.79,0.12,2.57,2.51"
"0.59,-9.80,0.09,0.59,-9.75,0.12,2.56,2.51"
"0.54,-9.83,0.07,0.53,-9.78,0.00,2.57,2.51"
"0.51,-9.73,-0.02,0.55,-9.77,0.04,2.57,2.51"
"0.54,-9.74,0.04,0.53,-9.76,0.10,2.56,2.51"
"0.57,-9.76,0.07,0.57,-9.81,0.11,2.57,2.51"
"0.54,-9.79,0.05,0.62,-9.77,0.13,2.56,2.51"
"0.56,-9.82,0.09,0.51,-9.79,0.07,2.56,2.51"
"0.54,-9.82,0.13,0.59,-9.89,0.05,2.56,2.51"
"0.59,-9.81,0.16,0.53,-9.82,0.08,2.57,2.51"
"0.58,-9.77,0.10,0.58,-9.72,0.04,2.56,2.50"
"0.53,-9.81,-0.01,0.60,-9.78,0.03,2.57,2.51"
"0.60,-9.73,0.13,0.54,-9.80,0.11,2.57,2.51"
"0.52,-9.73,0.07,0.55,-9.79,0.10,2.57,2.51"
"0.57,-9.84,0.12,0.57,-9.84,0.07,2.57,2.51"
"0.50,-9.77,0.04,0.52,-9.80,0.09,2.56,2.51"
"0.54,-9.80,0.07,0.56,-9.73,0.14,2.57,2.51"
"0.54,-9.77,0.08,0.54,-9.83,0.14,2.57,2.51"
"0.61,-9.71,0.09,0.53,-9.70,0.14,2.57,2.51"
"0.61,-9.79,0.10,0.56,-9.78,0.12,2.57,2.51"
"0.54,-9.81,0.08,0.50,-9.80,0.07,2.56,2.51"
"0.59,-9.74,0.11,0.57,-9.67,0.16,2.57,2.51"
"0.54,-9.78,0.06,0.50,-9.81,0.15,2.57,2.51"
"0.54,-9.71,0.03,0.59,-9.74,0.05,2.57,2.51"
"0.53,-9.72,0.06,0.56,-9.81,0.13,2.57,2.51"
"0.52,-9.73,0.10,0.57,-9.79,0.07,2.57,2.51"
"0.55,-9.69,0.01,0.58,-9.75,0.07,2.56,2.51"
"0.50,-9.87,0.06,0.62,-9.78,0.17,2.57,2.51"
"0.58,-9.73,0.09,0.59,-9.66,0.16,2.57,2.51"
"0.57,-9.80,0.03,0.56,-9.76,0.11,2.57,2.51"
"0.59,-9.86,-0.06,0.57,-9.79,0.02,2.56,2.51"
"0.62,-9.78,0.18,0.53,-9.75,0.08,2.57,2.51"
"0.55,-9.73,0.10,0.57,-9.83,0.07,2.57,2.51"
"0.54,-9.80,0.10,0.56,-9.82,0.06,2.57,2.51"
"0.54,-9.84,0.09,0.59,-9.75,0.07,2.57,2.51"
"0.53,-9.80,0.07,0.53,-9.78,0.06,2.57,2.51"
"0.51,-9.78,0.04,0.57,-9.75,0.05,2.57,2.51"
"0.52,-9.79,0.17,0.56,-9.81,0.09,2.56,2.51"
"0.55,-9.80,0.09,0.57,-9.80,0.11,2.57,2.51"
"0.55,-9.73,0.11,0.50,-9.75,0.12,2.56,2.51"
"0.57,-9.86,0.16,0.61,-9.80,0.10,2.57,2.51"
"0.56,-9.84,0.08,0.52,-9.77,0.07,2.57,2.51"
"0.55,-9.76,0.05,0.59,-9.74,0.06,2.57,2.51"
"0.59,-9.77,0.19,0.55,-9.70,0.12,2.57,2.51"
"0.54,-9.81,0.14,0.54,-9.81,0.08,2.56,2.51"
"0.58,-9.71,0.11,0.56,-9.65,0.06,2.57,2.51"
"0.56,-9.82,0.15,0.55,-9.78,0.03,2.57,2.51"
"0.61,-9.79,0.07,0.58,-9.74,0.14,2.57,2.51"
"0.52,-9.69,0.06,0.57,-9.77,0.10,2.57,2.51"
"0.56,-9.85,0.05,0.62,-9.79,0.12,2.57,2.51"
"0.57,-9.67,0.11,0.55,-9.72,0.15,2.58,2.51"
"0.52,-9.80,0.16,0.56,-9.79,0.11,2.56,2.51"
"0.58,-9.81,0.08,0.51,-9.78,0.06,2.57,2.51"
"0.59,-9.76,0.13,0.55,-9.77,0.13,2.57,2.51"
"0.56,-9.77,0.08,0.53,-9.70,0.15,2.57,2.51"
"0.53,-9.79,0.06,0.58,-9.75,0.16,2.57,2.51"
"0.56,-9.69,0.09,0.64,-9.76,0.02,2.57,2.51"
"0.50,-9.77,0.05,0.58,-9.79,0.07,2.57,2.51"
"0.58,-9.80,0.12,0.56,-9.75,0.05,2.56,2.50"
"0.53,-9.74,-0.01,0.61,-9.70,0.13,2.57,2.51"
"0.58,-9.82,0.15,0.55,-9.72,0.06,2.56,2.51"
"0.57,-9.75,0.11,0.55,-9.71,0.08,2.57,2.51"
"0.55,-9.74,-0.02,0.56,-9.71,0.01,2.57,2.51"
"0.53,-9.79,0.07,0.54,-9.84,0.02,2.57,2.51"
"0.51,-9.78,0.06,0.57,-9.75,0.08,2.57,2.51"
"0.59,-9.79,0.05,0.57,-9.80,0.08,2.57,2.51"
"0.58,-9.73,0.12,0.53,-9.73,0.16,2.57,2.51"
"0.63,-9.79,0.14,0.54,-9.85,0.11,2.57,2.51"
"0.55,-9.79,0.08,0.59,-9.76,0.02,2.56,2.51"
"0.57,-9.72,0.18,0.54,-9.76,0.05,2.57,2.51"
"0.58,-9.70,0.10,0.50,-9.80,0.14,2.57,2.51"
"0.54,-9.86,0.08,0.58,-9.80,0.09,2.57,2.51"
"0.55,-9.74,0.09,0.60,-9.73,0.04,2.57,2.51"
"0.56,-9.80,0.10,0.57,-9.72,0.05,2.57,2.51"
"0.63,-9.79,0.08,0.58,-9.78,0.14,2.57,2.51"
"0.59,-9.80,0.17,0.54,-9.84,0.13,2.56,2.51"
"0.51,-9.75,0.04,0.60,-9.74,0.17,2.57,2.51"
"0.60,-9.80,0.15,0.59,-9.81,0.14,2.57,2.51"
"0.58,-9.84,0.11,0.55,-9.86,0.12,2.57,2.51"
"0.50,-9.79,0.21,0.52,-9.78,0.16,2.57,2.51"
"0.57,-9.82,0.15,0.59,-9.79,0.01,2.57,2.51"
"0.54,-9.71,0.09,0.54,-9.74,0.09,2.56,2.51"
"0.58,-9.75,0.13,0.53,-9.79,0.08,2.57,2.51"
"0.58,-9.74,0.08,0.51,-9.81,0.18,2.57,2.51"
"0.55,-9.74,0.18,0.56,-9.79,0.09,2.57,2.52"
"0.58,-9.79,0.08,0.54,-9.77,0.16,2.57,2.51"
"0.55,-9.74,0.09,0.54,-9.73,0.16,2.57,2.51"
"0.54,-9.72,0.13,0.54,-9.67,0.12,2.57,2.51"
"0.56,-9.74,0.11,0.58,-9.76,0.17,2.57,2.51"
"0.48,-9.67,0.11,0.50,-9.68,0.10,2.57,2.51"
"0.54,-9.78,0.08,0.54,-9.75,0.14,2.57,2.51"
"0.51,-9.78,0.12,0.50,-9.75,0.12,2.57,2.51"
"0.58,-9.80,0.13,0.59,-9.85,0.14,2.57,2.51"
"0.59,-9.79,0.17,0.58,-9.68,0.11,2.57,2.51"
"0.60,-9.85,0.02,0.55,-9.86,0.10,2.57,2.51"
"0.60,-9.73,0.04,0.52,-9.77,0.07,2.57,2.51"
"0.54,-9.73,0.11,0.55,-9.68,0.12,2.57,2.51"
"0.46,-9.74,0.11,0.57,-9.73,0.02,2.57,2.51"
"0.54,-9.76,0.10,0.56,-9.80,-0.01,2.57,2.51"
"0.53,-9.73,0.03,0.57,-9.81,0.06,2.57,2.51"
"0.51,-9.80,0.14,0.59,-9.82,0.11,2.57,2.51"
"0.56,-9.78,0.12,0.55,-9.80,0.05,2.57,2.51"
"0.56,-9.81,0.18,0.54,-9.70,0.11,2.57,2.51"
"0.57,-9.81,0.04,0.57,-9.78,0.10,2.57,2.51"
"0.53,-9.72,0.05,0.56,-9.79,0.16,2.57,2.51"
"0.55,-9.77,0.09,0.55,-9.79,0.15,2.57,2.51"
"0.58,-9.77,0.09,0.55,-9.71,0.05,2.57,2.51"
"0.51,-9.78,0.08,0.53,-9.80,0.12,2.57,2.51"
"0.56,-9.71,0.08,0.60,-9.80,0.08,2.57,2.51"
"0.54,-9.73,0.13,0.51,-9.70,0.15,2.57,2.51"
"0.61,-9.82,0.15,0.58,-9.79,0.15,2.57,2.51"
"0.53,-9.84,0.17,0.58,-9.84,0.13,2.57,2.51"
"0.53,-9.76,0.14,0.66,-9.81,0.08,2.57,2.51"
"0.56,-9.76,0.01,0.51,-9.77,0.11,2.57,2.51"
"0.54,-9.78,0.07,0.61,-9.76,0.17,2.57,2.51"
"0.47,-9.74,0.14,0.52,-9.76,0.13,2.57,2.51"
"0.58,-9.73,0.10,0.54,-9.74,0.05,2.57,2.51"
"0.47,-9.69,0.12,0.55,-9.71,0.10,2.57,2.51"
"0.57,-9.79,0.17,0.58,-9.69,0.16,2.57,2.51"
"0.50,-9.76,0.09,0.55,-9.73,0.13,2.57,2.52"
"0.51,-9.76,0.11,0.57,-9.74,0.10,2.57,2.51"
"0.53,-9.75,0.19,0.57,-9.81,0.09,2.56,2.51"
"0.55,-9.88,0.11,0.58,-9.74,0.03,2.57,2.51"
"0.63,-9.82,0.09,0.60,-9.78,0.12,2.57,2.52"
"0.50,-9.78,0.13,0.52,-9.76,0.04,2.57,2.51"
"0.57,-9.75,0.16,0.56,-9.68,0.17,2.58,2.52"
"0.59,-9.71,0.14,0.59,-9.74,0.16,2.57,2.51"
"0.54,-9.79,0.15,0.58,-9.77,0.19,2.57,2.52"
"0.59,-9.81,0.22,0.56,-9.79,0.07,2.57,2.51"
"0.52,-9.84,0.11,0.62,-9.78,0.11,2.57,2.51"
"0.54,-9.70,0.11,0.50,-9.71,0.04,2.57,2.52"
"0.53,-9.77,0.21,0.57,-9.82,0.11,2.57,2.51"
"0.55,-9.76,0.04,0.53,-9.79,0.13,2.57,2.52"
"0.56,-9.77,0.10,0.52,-9.73,0.12,2.57,2.51"
"0.62,-9.74,0.16,0.51,-9.76,0.12,2.57,2.51"
"0.55,-9.79,0.14,0.55,-9.76,0.12,2.56,2.51"
"0.59,-9.81,0.19,0.56,-9.76,0.11,2.57,2.51"
"0.57,-9.82,0.17,0.57,-9.75,0.10,2.57,2.52"
"0.59,-9.79,0.13,0.56,-9.72,0.07,2.57,2.51"
